Execution_Date,Signal_Date,Execution_Open,Execution_High,Execution_Low,Execution_Close,Signal,BUY_Probability,SELL_Probability,WAIT_Probability,BUY_Threshold,SELL_Threshold,True_Target
2022-09-02,2022-09-01,379.43310730382876,380.6464427581479,370.00129941700374,371.81182861328125,BUY,0.4940545589370447,0.3343123206734036,0.17163312038955095,0.4,0.45,1
2022-09-06,2022-09-02,372.6554995418325,373.5939303427136,368.19080797230174,370.408935546875,BUY,0.4965930951790059,0.33622591413093894,0.16718099069005427,0.4,0.45,1
2022-09-07,2022-09-06,370.0960816393788,377.83110568507885,369.8780787401788,377.06329345703125,BUY,0.5226255881449817,0.31865946524124866,0.15871494661376928,0.4,0.45,0
2022-09-08,2022-09-07,374.79778552612436,379.98287576733065,373.59390963079943,379.52789306640625,BUY,0.5129851193204403,0.33441402715814506,0.15260085352141425,0.4,0.45,0
2022-09-09,2022-09-08,381.7650275183075,386.28662130528346,381.49961125899546,385.42401123046875,BUY,0.5010339176730509,0.3283821926377816,0.17058388968916732,0.4,0.45,-1
2022-09-12,2022-09-09,387.49049096842776,390.2868647682197,387.18714981782034,389.5664367675781,BUY,0.49672746533229295,0.3243382332604253,0.17893430140728192,0.4,0.45,-1
2022-09-13,2022-09-12,380.90239200547273,382.10626800654813,371.5085373863549,372.6270751953125,BUY,0.5031834058219122,0.2972015458202322,0.19961504835785523,0.4,0.45,-1
2022-09-14,2022-09-13,373.92568555402255,375.56559617352946,370.7501504689949,374.0489196777344,BUY,0.5335074477262423,0.25749902826241367,0.20899352401134294,0.4,0.45,-1
2022-09-15,2022-09-14,372.49430250102864,375.33805996184594,368.53200738172376,369.8022155761719,BUY,0.5549083775008912,0.29850002708162776,0.1465915954174811,0.4,0.45,-1
2022-09-16,2022-09-15,365.6294902775206,367.6378019325583,363.69728184111455,366.9810485839844,BUY,0.5463409040824706,0.2895241434267664,0.16413495249076274,0.4,0.45,-1
2022-09-19,2022-09-16,363.84011191988435,369.8269958496094,363.7639505998914,369.8269958496094,BUY,0.48978659704405714,0.34873390579622265,0.16147949715972015,0.4,0.45,-1
2022-09-20,2022-09-19,366.5051996914192,367.5141193905518,362.83121456949,365.5819396972656,BUY,0.4946874622794633,0.3435339033618895,0.1617786343586468,0.4,0.45,-1
2022-09-21,2022-09-20,367.504555601014,370.55036925173334,359.1952455228189,359.20477294921875,BUY,0.48098641706072476,0.3579571075495121,0.16105647538976267,0.4,0.45,-1
2022-09-22,2022-09-21,358.4337956869669,360.07091552367,355.44511739669144,356.1875305175781,BUY,0.48094094680414323,0.36024412204169076,0.15881493115416603,0.4,0.45,-1
2022-09-23,2022-09-22,352.722940486398,352.7610211494688,345.78424282582023,350.2196960449219,BUY,0.511781698345182,0.33727823347974734,0.15094006817507108,0.4,0.45,-1
2022-09-26,2022-09-23,348.753848761664,352.37072699861113,345.53671576875286,346.7550354003906,BUY,0.49720458035742454,0.35189079646183863,0.1509046231807371,0.4,0.45,-1
2022-09-27,2022-09-26,350.286209219912,352.55152880366506,343.48075209064723,345.86981201171875,BUY,0.5036409809967547,0.34977466295405824,0.14658435604918735,0.4,0.45,0
2022-09-28,2022-09-27,346.8217084645166,354.3600529595543,345.127482081543,352.67535400390625,BUY,0.5057272451919498,0.3425310816098206,0.1517416731982296,0.4,0.45,1
2022-09-29,2022-09-28,349.13453598884,349.42006827966514,342.36715927302765,345.3082580566406,BUY,0.5464372594341586,0.3084850268078615,0.14507771375797981,0.4,0.45,1
2022-09-30,2022-09-29,344.36596930372804,348.2779362644351,339.83535868204586,339.9685974121094,BUY,0.5019021096998703,0.35567868997170093,0.1424192003284288,0.4,0.45,1
2022-10-03,2022-09-30,343.6807182327434,350.7907644280534,341.90083208876825,348.9442443847656,BUY,0.5528735651709517,0.31116031685195406,0.13596611797709474,0.4,0.45,1
2022-10-04,2022-10-03,354.45513924497004,359.7852976115839,348.9060824884247,359.7567443847656,BUY,0.557846472962817,0.3062729322430789,0.13588059479410447,0.4,0.45,-1
2022-10-05,2022-10-04,355.397528717206,361.17501250579096,353.07510228982494,358.9192199707031,BUY,0.5157991473416282,0.3446386954353248,0.13956215722304677,0.4,0.45,-1
2022-10-06,2022-10-05,357.5200770483229,360.47070383972516,354.72174385776447,355.2167053222656,WAIT,0.4143426112980415,0.438391155605167,0.14726623309679127,0.4,0.45,-1
2022-10-07,2022-10-06,351.19045562386657,355.3022948939197,343.5473981378096,345.3082580566406,BUY,0.42678071399645173,0.42272660483591157,0.15049268116763598,0.4,0.45,-1
2022-10-10,2022-10-07,346.4218372860806,346.65979052642246,340.4349546729392,342.67169189453125,BUY,0.4301095239575239,0.426105570000441,0.14378490604203492,0.4,0.45,0
2022-10-11,2022-10-10,340.9775545535183,345.5367479558779,338.56946829764377,340.50164794921875,BUY,0.5226632113771864,0.33854542449310204,0.13879136412971171,0.4,0.45,1
2022-10-12,2022-10-11,340.91091321016154,342.48139902682294,339.1309983011124,339.37847900390625,BUY,0.5733482109640367,0.2928945547721453,0.1337572342638184,0.4,0.45,1
2022-10-13,2022-10-12,332.38265512986965,349.8008528442018,331.3356548770357,348.3350524902344,BUY,0.5803454143593523,0.2803460394968569,0.13930854614379087,0.4,0.45,1
2022-10-14,2022-10-13,350.79069404097305,352.41831529855494,339.7591840858435,340.39691162109375,BUY,0.592732533544656,0.2692185034217265,0.13804896303361733,0.4,0.45,0
2022-10-17,2022-10-14,346.4695113964719,350.24821073516875,340.0637984886666,349.14410400390625,BUY,0.5395959819149864,0.3116063983426105,0.14879761974240327,0.4,0.45,1
2022-10-18,2022-10-17,357.0536513093477,357.35823847132036,349.81033854515664,353.24639892578125,BUY,0.45523272412972826,0.41445831178406045,0.13030896408621143,0.4,0.4,1
2022-10-19,2022-10-18,351.2095737934234,353.9317748856679,347.9353337780581,350.7431945800781,SELL,0.38775948459879245,0.46945305979664925,0.1427874556045586,0.4,0.4,1
2022-10-20,2022-10-19,350.29577817467606,354.71220495349155,347.0405645534775,347.8020324707031,SELL,0.4012881365264867,0.461817162067087,0.13689470140642704,0.4,0.4,1
2022-10-21,2022-10-20,347.5260706048134,356.7396164612049,346.02221835785116,356.25421142578125,SELL,0.3995390971560236,0.4610848027761878,0.13937610006778886,0.4,0.4,1
2022-10-24,2022-10-21,357.77710987202045,361.74615500669046,355.1310410528587,360.6134948730469,BUY,0.4449898065212139,0.41721563999280864,0.1377945534859776,0.4,0.4,1
2022-10-25,2022-10-24,360.53729867069814,366.68600327248134,360.4230857441992,366.3719177246094,SELL,0.41733738007420496,0.43609728196354813,0.1465653379622475,0.4,0.4,1
2022-10-26,2022-10-25,363.23094435236135,368.9037428227225,362.97396524839513,363.6116638183594,BUY,0.42774189618614605,0.4162425160177344,0.15601558779612051,0.4,0.4,0
2022-10-27,2022-10-26,364.6110821532887,366.44807462100994,361.05128110498777,361.66998291015625,BUY,0.44615844809444816,0.3866846640217946,0.16715688788375763,0.4,0.4,-1
2022-10-28,2022-10-27,361.5652086354592,370.7501985039981,361.3843618372089,370.2742919921875,SELL,0.39562222874072506,0.4492072108143288,0.15517056044494668,0.4,0.4,-1
2022-10-31,2022-10-28,367.81868945232327,369.68423516133385,366.69555686556424,367.5997619628906,SELL,0.35453314472845043,0.4905178941369596,0.15494896113459003,0.4,0.4,-1
2022-11-01,2022-10-31,371.3403327723844,371.5782860191867,364.8204080005957,365.9911193847656,BUY,0.4173786416509657,0.3874718306474642,0.19514952770157007,0.4,0.4,-1
2022-11-02,2022-11-01,365.4010855031739,369.90317244332704,356.7015278683844,356.80621337890625,BUY,0.413630880378297,0.39716433190031314,0.18920478772138988,0.4,0.4,0
2022-11-03,2022-11-02,353.5700586148132,356.1685191668986,351.01920615203176,353.1322326660156,SELL,0.38725175125153466,0.4341237115235923,0.17862453722487306,0.4,0.4,0
2022-11-04,2022-11-03,358.8335775577456,360.61346359996287,352.170885136249,358.21490478515625,SELL,0.3700162353545505,0.4786186332604485,0.15136513138500132,0.4,0.4,1
2022-11-07,2022-11-04,359.50936758378657,362.23156853069116,357.43442171013305,361.6414489746094,SELL,0.37650547017758235,0.4653982764092216,0.15809625341319677,0.4,0.4,1
2022-11-08,2022-11-07,362.74552365571884,366.5623039769019,359.5188919325988,363.5926513671875,SELL,0.3399368034282768,0.49652956619903926,0.16353363037268426,0.4,0.4,1
2022-11-09,2022-11-08,361.622403460563,362.77411841444257,355.6069367100275,356.1018981933594,SELL,0.33619864830923263,0.5036735424414087,0.16012780924935874,0.4,0.4,1
2022-11-10,2022-11-09,369.35108918360226,376.00428299719744,367.0572450041489,375.671142578125,SELL,0.3565374599226907,0.4950407466054239,0.1484217934718851,0.4,0.4,1
2022-11-11,2022-11-10,376.5277303971915,380.1065568499029,374.6431300540452,379.3070373535156,SELL,0.32834770953152725,0.5314427259349839,0.1402095645334888,0.4,0.4,0
2022-11-14,2022-11-11,377.54615295535484,380.89652430181656,375.8043188764604,376.0803527832031,BUY,0.46965992618104585,0.3306973756517086,0.1996426981672463,0.4,0.4,0
2022-11-15,2022-11-14,381.8198207261606,382.9239274120566,375.4807419701021,379.2879943847656,BUY,0.43183065119799297,0.3477260406428454,0.2204433081591619,0.4,0.4,0
2022-11-16,2022-11-15,377.66036875020325,378.6121817697911,375.76627013627234,376.39447021484375,WAIT,0.4649185726533964,0.3369089012111937,0.19817252613541025,0.5,0.4,0
2022-11-17,2022-11-16,371.6449756187588,375.9186366580597,371.3404174691277,375.2428283691406,WAIT,0.45366400884969366,0.33726848943874776,0.20906750171155855,0.5,0.4,1
2022-11-18,2022-11-17,378.5740947886721,378.64072867021633,374.10059109959224,376.9465026855469,WAIT,0.45439462767816213,0.3466694142606109,0.19893595806122735,0.5,0.4,1
2022-11-21,2022-11-18,375.6235663390515,376.7466989172969,373.73896579052973,375.5759582519531,WAIT,0.4242371070938342,0.38394677840163605,0.19181611450452962,0.5,0.4,0
2022-11-22,2022-11-21,377.51761716325757,380.7918564006526,376.10892338301994,380.6300354003906,WAIT,0.43627858450847956,0.3566404751986673,0.2070809402928527,0.5,0.4,0
2022-11-23,2022-11-22,380.29692789864373,383.51406095455076,380.06850204043604,383.0286560058594,WAIT,0.42555407385196536,0.35643303144909516,0.21801289469893914,0.5,0.4,1
2022-11-25,2022-11-23,382.4671170422372,383.4950916496888,382.19111210524926,382.9430236816406,WAIT,0.41069639836839195,0.3479548591713923,0.24134874246021565,0.5,0.4,0
2022-11-28,2022-11-25,379.8591259436192,381.4962458070925,376.0708989562592,376.8323669433594,WAIT,0.39742734544443065,0.33591764106191907,0.26665501349365006,0.5,0.4,0
2022-11-29,2022-11-28,376.96561491269216,378.15538144006086,374.34812855248094,376.1851501464844,WAIT,0.3699841406235691,0.3234260700805209,0.30658978929591035,0.5,0.4,0
2022-11-30,2022-11-29,376.4326410939259,388.0352478027344,374.5195160703624,388.0352478027344,SELL,0.38998373956363674,0.41199001682968095,0.19802624360668272,0.5,0.4,0
2022-12-01,2022-11-30,389.07263892248426,390.2433795179694,385.24636063389784,387.7496337890625,SELL,0.37841160977043237,0.41284567484351625,0.20874271538605135,0.5,0.4,-1
2022-12-02,2022-12-01,382.86691453120744,388.2065734053355,382.76222900679136,387.3023681640625,WAIT,0.4110509096859388,0.34675507642645387,0.24219401388760756,0.5,0.4,-1
2022-12-05,2022-12-02,384.4848808065506,385.4176389754673,378.9834027162839,380.3349609375,WAIT,0.39270823976743513,0.35424069540279973,0.25305106482976514,0.5,0.4,-1
2022-12-06,2022-12-05,380.17319983401165,380.7157112233438,372.76809510416285,374.8525390625,WAIT,0.36829556181426143,0.3759830616328701,0.2557213765528687,0.5,0.4,0
2022-12-07,2022-12-06,374.0054742055746,376.5753814167961,373.0822142567911,374.2148742675781,WAIT,0.4245621993751604,0.3895559093355089,0.18588189128933116,0.5,0.4,1
2022-12-08,2022-12-07,376.0994217071505,378.2124187884382,374.3195069079909,377.1463928222656,SELL,0.35852698288499874,0.4844040349466044,0.15706898216839715,0.5,0.4,1
2022-12-09,2022-12-08,375.9090843451082,378.45993659247966,374.205330689029,374.3290710449219,SELL,0.3106063703929031,0.5315434613885346,0.15785016821856201,0.5,0.4,-1
2022-12-12,2022-12-09,375.11902932851245,379.725830078125,374.4527776179369,379.725830078125,SELL,0.3420051329830474,0.49402995031256614,0.1639649167043864,0.5,0.4,-1
2022-12-13,2022-12-12,390.45276931962,390.70974839855415,379.84005911089247,382.6003112792969,SELL,0.256742226806924,0.5801619262477249,0.16309584694535081,0.5,0.4,-1
2022-12-14,2022-12-13,382.257673780074,385.9602409589763,377.21307559103866,380.1541748046875,SELL,0.3227400907623631,0.49571975952236724,0.18154014971526994,0.5,0.4,-1
2022-12-15,2022-12-14,375.2999318308924,376.20416598654884,369.1988348015829,370.85498046875,WAIT,0.37312611935211487,0.3951136182311369,0.23176026241674877,0.5,0.4,-1
2022-12-16,2022-12-15,368.302907769073,369.6415593936089,364.34432159505855,366.4765930175781,WAIT,0.3715024059382156,0.4024402613022996,0.22605733275948478,0.5,0.45,-1
2022-12-19,2022-12-16,366.6678648941245,367.0025351167428,361.70526779936387,363.3690185546875,SELL,0.3031902731109653,0.5429327075070647,0.15387701938197015,0.5,0.45,0
2022-12-20,2022-12-19,362.61364283927566,365.482194633709,361.2941043449694,363.8662414550781,SELL,0.290474988162765,0.5607064699672157,0.14881854187001992,0.5,0.45,0
2022-12-21,2022-12-20,366.4575070608886,370.4352358837999,365.92204637130624,369.30694580078125,SELL,0.2699887449353099,0.5892739703248427,0.1407372847398477,0.5,0.45,0
2022-12-22,2022-12-21,366.2662563964438,369.28780122976565,358.3490543275083,364.0383605957031,SELL,0.2769528432611267,0.5769670787135754,0.14608007802529793,0.5,0.45,0
2022-12-23,2022-12-22,363.01521636298173,366.2758070046261,361.4662030943732,366.13238525390625,SELL,0.28581565670187875,0.5641792174691349,0.15000512582898676,0.5,0.45,0
2022-12-27,2022-12-23,366.01764723973866,366.3618594408892,363.0152157544233,364.68853759765625,SELL,0.2887121940292444,0.5725192468632943,0.1387685591074616,0.5,0.45,0
2022-12-28,2022-12-27,364.6215818081712,366.59134742365524,359.92674469166934,360.1562194824219,SELL,0.28437559365197024,0.5723857354801336,0.14323867086789635,0.5,0.45,0
2022-12-29,2022-12-28,362.9961017998292,367.5092910145083,362.47018314198056,366.63916015625,SELL,0.29914020916366874,0.5571399774207577,0.14371981341557388,0.5,0.45,0
2022-12-30,2022-12-29,363.961883087202,365.8168531569802,361.84869548769285,365.6734313964844,SELL,0.30564443639404715,0.5571454286178789,0.13721013498807447,0.5,0.45,0
2023-01-03,2022-12-30,367.5284750602069,369.4982119568314,361.2750229231247,364.134033203125,SELL,0.26987661708280636,0.6009330837696139,0.12919029914757996,0.5,0.45,0
2023-01-04,2023-01-03,366.3905264117615,368.9722345195995,363.34986872415914,366.94512939453125,SELL,0.26440587373406865,0.5989918709299754,0.1366022553359565,0.5,0.45,1
2023-01-05,2023-01-04,364.9945163658359,365.1092537639918,362.16422021646383,362.7570495605469,SELL,0.28766797241527603,0.5865527983203068,0.1257792292644171,0.5,0.45,1
2023-01-06,2023-01-05,365.84547897836046,372.19455357778276,362.785708249104,371.0758056640625,SELL,0.2960840269944906,0.5648894278167518,0.13902654518875754,0.5,0.45,1
2023-01-09,2023-01-06,373.2655401902277,376.44964922378716,370.6838609207569,370.8655090332031,SELL,0.30760439022937647,0.5519083949753931,0.14048721479523055,0.5,0.45,1
2023-01-10,2023-01-09,370.28225918611713,373.53327899556643,369.34518834804146,373.4663391113281,SELL,0.3072293887696121,0.5434720987058609,0.149298512524527,0.5,0.45,1
2023-01-11,2023-01-10,375.0440863246855,378.2664219549091,374.2313240333408,378.1899108886719,SELL,0.30854452951465405,0.5343615803290231,0.15709389015632264,0.5,0.45,0
2023-01-12,2023-01-11,379.2894696301709,381.0297021014003,375.2256881711222,379.5667419433594,SELL,0.323304047652934,0.48197594214573763,0.1947200102013283,0.5,0.45,-1
2023-01-13,2023-01-12,376.37315440820146,381.6130534140989,376.10542404617286,381.0393371582031,SELL,0.324217569225538,0.4642360993509586,0.21154633142350304,0.5,0.45,0
2023-01-17,2023-01-13,381.0201896884126,382.6935115955875,379.6623956443495,380.3412780761719,WAIT,0.3662157549424861,0.3342485762952988,0.2995356687622152,0.5,0.45,0
2023-01-18,2023-01-17,381.526947386791,382.58829750949707,374.1356353327088,374.33642578125,WAIT,0.34141711766090505,0.28703361584250886,0.3715492664965863,0.5,0.45,0
2023-01-19,2023-01-18,372.2997525257694,373.94439001524745,370.29178966269103,371.611328125,WAIT,0.3479495120410052,0.28086432619281,0.37118616176618596,0.5,0.4,1
2023-01-20,2023-01-19,373.0073764154368,378.6871115907864,371.36273880270227,378.53411865234375,WAIT,0.396000681605651,0.37226748529624665,0.2317318330981028,0.5,0.4,1
2023-01-23,2023-01-20,379.3372757234957,385.0074392135379,378.3810918291715,383.0759582519531,SELL,0.36938507696096506,0.41319666256782867,0.2174182604712065,0.5,0.4,1
2023-01-24,2023-01-23,381.4026252152029,383.57315208650715,380.21696655885887,382.664794921875,WAIT,0.3653418708384917,0.38624263897427663,0.24841549018723236,0.5,0.4,0
2023-01-25,2023-01-24,378.6010846087599,383.14295882633485,376.31579073268307,382.80828857421875,WAIT,0.3635776150059299,0.3390369536864927,0.2973854313075778,0.5,0.4,1
2023-01-26,2023-01-25,385.46642861189923,387.17800600043023,382.5022526217131,387.01544189453125,WAIT,0.3484373504525679,0.33787925934277707,0.3136833902046557,0.5,0.4,1
2023-01-27,2023-01-26,385.97321255052447,390.2760402786123,385.7628509166012,387.9046936035156,WAIT,0.3406597841962742,0.34883618700416524,0.31050402879956085,0.5,0.4,1
2023-01-30,2023-01-27,385.1509087422322,387.37883383343035,382.7413355345612,383.0377502441406,WAIT,0.3131197015071717,0.3340750682836194,0.352805230209209,0.5,0.4,1
2023-01-31,2023-01-30,383.554027333468,388.7174142189188,383.20978597821664,388.66961669921875,WAIT,0.30204880150629126,0.3341505113407133,0.3638006871529955,0.5,0.4,1
2023-02-01,2023-01-31,387.4553494430604,395.5446879066577,384.7206769345852,392.8004150390625,SELL,0.3329451487755143,0.40631084556966424,0.2607440056548219,0.5,0.4,1
2023-02-02,2023-02-01,396.6824246845757,399.98127069479483,394.78919930515946,398.518310546875,WAIT,0.3188788315360072,0.36699271592490307,0.3141284525390891,0.5,0.4,0
2023-02-03,2023-02-02,393.5556701552829,398.69994345136115,393.0775782754304,394.2823791503906,WAIT,0.320478607532664,0.3686768246181153,0.3108445678492206,0.5,0.4,-1
2023-02-06,2023-02-03,391.8346679352162,393.268944002585,390.2187145648804,391.8728942871094,WAIT,0.33290232818262794,0.36468051338954305,0.3024171584278287,0.5,0.4,0
2023-02-07,2023-02-06,390.95495684586416,398.2410744328294,389.71192928803475,396.998046875,WAIT,0.35113898737495475,0.3689776486294815,0.2798833639955638,0.5,0.4,0
